game_id,season,week,gameday,home,away,home_score,away_score,home_win,margin,is_divisional,home_points_for_r3,home_points_against_r3,home_pass_yards_for_r3,home_rush_yards_for_r3,home_pass_yards_against_r3,home_rush_yards_against_r3,home_turnovers_for_r3,home_takeaways_for_r3,home_to_diff_r3,home_points_for_r4,home_points_against_r4,home_pass_yards_for_r4,home_rush_yards_for_r4,home_pass_yards_against_r4,home_rush_yards_against_r4,home_turnovers_for_r4,home_takeaways_for_r4,home_to_diff_r4,away_points_for_r3,away_points_against_r3,away_pass_yards_for_r3,away_rush_yards_for_r3,away_pass_yards_against_r3,away_rush_yards_against_r3,away_turnovers_for_r3,away_takeaways_for_r3,away_to_diff_r3,away_points_for_r4,away_points_against_r4,away_pass_yards_for_r4,away_rush_yards_for_r4,away_pass_yards_against_r4,away_rush_yards_against_r4,away_turnovers_for_r4,away_takeaways_for_r4,away_to_diff_r4
2016_12_MIN_DET,2016,12,2016-11-24,DET,MIN,16.0,13.0,1,3.0,0.0,,,0.0,6.666666666666667,,,,,,,,0.0,5.0,,,,,,,,0.0,14.666666666666666,,,,,,,,0.0,11.0,,,,,
2016_12_WAS_DAL,2016,12,2016-11-24,DAL,WAS,31.0,26.0,1,5.0,0.0,,,100.33333333333333,37.666666666666664,,,,,,,,75.25,28.25,,,,,,,,0.0,45.666666666666664,,,,,,,,0.0,34.25,,,,,
2016_12_PIT_IND,2016,12,2016-11-24,IND,PIT,7.0,28.0,0,-21.0,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,48.666666666666664,,,,,,,,0.0,36.5,,,,,
2016_12_ARI_ATL,2016,12,2016-11-27,ATL,ARI,38.0,19.0,1,19.0,0.0,,,0.0,16.0,,,,,,,,0.0,12.0,,,,,,,,0.0,34.333333333333336,,,,,,,,0.0,31.0,,,,,
2016_12_CIN_BAL,2016,12,2016-11-27,BAL,CIN,19.0,14.0,1,5.0,0.0,,,0.0,27.333333333333332,,,,,,,,0.0,20.5,,,,,,,,0.0,20.666666666666668,,,,,,,,0.0,15.5,,,,,
2016_12_JAX_BUF,2016,12,2016-11-27,BUF,JAX,28.0,21.0,1,7.0,0.0,,,0.0,32.666666666666664,,,,,,,,0.0,24.5,,,,,,,,0.0,7.333333333333333,,,,,,,,0.0,5.5,,,,,
2016_12_TEN_CHI,2016,12,2016-11-27,CHI,TEN,21.0,27.0,0,-6.0,0.0,,,0.0,27.333333333333332,,,,,,,,0.0,22.5,,,,,,,,96.66666666666667,9.666666666666666,,,,,,,,72.5,7.25,,,,,
2016_12_NYG_CLE,2016,12,2016-11-27,CLE,NYG,13.0,27.0,0,-14.0,0.0,,,42.666666666666664,0.6666666666666666,,,,,,,,32.0,0.5,,,,,,,,0.0,5.333333333333333,,,,,,,,0.0,4.0,,,,,
2016_12_SD_HOU,2016,12,2016-11-27,HOU,SD,13.0,21.0,0,-8.0,0.0,,,0.0,0.3333333333333333,,,,,,,,0.0,-0.25,,,,,,,,,,,,,,,,,,,,,,,
2016_12_SF_MIA,2016,12,2016-11-27,MIA,SF,31.0,24.0,1,7.0,0.0,,,0.0,26.333333333333332,,,,,,,,0.0,19.75,,,,,,,,0.0,28.666666666666668,,,,,,,,0.0,21.5,,,,,
2016_12_LA_NO,2016,12,2016-11-27,NO,LA,49.0,21.0,1,28.0,0.0,,,0.0,2.3333333333333335,,,,,,,,0.0,1.75,,,,,,,,44.666666666666664,3.6666666666666665,,,,,,,,33.5,21.75,,,,,
2016_12_SEA_TB,2016,12,2016-11-27,TB,SEA,14.0,5.0,1,9.0,0.0,,,0.0,7.333333333333333,,,,,,,,82.75,11.0,,,,,,,,0.0,24.666666666666668,,,,,,,,0.0,18.5,,,,,
2016_12_NE_NYJ,2016,12,2016-11-27,NYJ,NE,17.0,22.0,0,-5.0,0.0,,,54.333333333333336,0.0,,,,,,,,40.75,0.0,,,,,,,,0.0,7.666666666666667,,,,,,,,0.0,36.75,,,,,
2016_12_CAR_OAK,2016,12,2016-11-27,OAK,CAR,35.0,32.0,1,3.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,
2016_12_KC_DEN,2016,12,2016-11-27,DEN,KC,27.0,30.0,0,-3.0,0.0,,,86.0,27.0,,,,,,,,64.5,20.25,,,,,,,,0.0,2.6666666666666665,,,,,,,,0.0,2.0,,,,,
2016_12_GB_PHI,2016,12,2016-11-28,PHI,GB,13.0,27.0,0,-14.0,0.0,,,72.66666666666667,16.666666666666668,,,,,,,,54.5,12.5,,,,,,,,0.0,8.666666666666666,,,,,,,,2.25,6.5,,,,,
2016_13_DAL_MIN,2016,13,2016-12-01,MIN,DAL,15.0,17.0,0,-2.0,0.0,,,0.0,17.666666666666668,,,,,,,,0.0,13.25,,,,,,,,65.0,50.333333333333336,,,,,,,,48.75,37.75,,,,,
2016_13_KC_ATL,2016,13,2016-12-04,ATL,KC,28.0,29.0,0,-1.0,0.0,,,0.0,3.0,,,,,,,,0.0,17.25,,,,,,,,0.0,1.0,,,,,,,,0.0,0.75,,,,,
2016_13_MIA_BAL,2016,13,2016-12-04,BAL,MIA,38.0,6.0,1,32.0,0.0,,,0.0,16.333333333333332,,,,,,,,0.0,24.25,,,,,,,,0.0,18.0,,,,,,,,0.0,13.5,,,,,
2016_13_SF_CHI,2016,13,2016-12-04,CHI,SF,26.0,6.0,1,20.0,0.0,,,0.0,28.0,,,,,,,,0.0,21.0,,,,,,,,0.0,21.666666666666668,,,,,,,,0.0,16.25,,,,,
2016_13_PHI_CIN,2016,13,2016-12-04,CIN,PHI,32.0,14.0,1,18.0,0.0,,,0.0,0.0,,,,,,,,0.0,5.25,,,,,,,,84.66666666666667,24.333333333333332,,,,,,,,63.5,18.25,,,,,
2016_13_HOU_GB,2016,13,2016-12-04,GB,HOU,21.0,13.0,1,8.0,0.0,,,0.0,1.0,,,,,,,,0.0,0.75,,,,,,,,0.0,0.3333333333333333,,,,,,,,0.0,5.0,,,,,
2016_13_DEN_JAX,2016,13,2016-12-04,JAX,DEN,10.0,20.0,0,-10.0,0.0,,,0.0,5.666666666666667,,,,,,,,0.0,4.75,,,,,,,,122.66666666666667,34.0,,,,,,,,92.0,25.5,,,,,
2016_13_LA_NE,2016,13,2016-12-04,NE,LA,26.0,10.0,1,16.0,0.0,,,0.0,0.0,,,,,,,,0.0,6.0,,,,,,,,71.33333333333333,16.666666666666668,,,,,,,,53.5,12.5,,,,,
2016_13_DET_NO,2016,13,2016-12-04,NO,DET,13.0,28.0,0,-15.0,0.0,,,0.0,2.3333333333333335,,,,,,,,12.5,1.75,,,,,,,,0.0,6.333333333333333,,,,,,,,0.0,16.0,,,,,
2016_13_BUF_OAK,2016,13,2016-12-04,OAK,BUF,38.0,24.0,1,14.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,4.0,,,,,,,,0.0,3.0,,,,,
2016_13_WAS_ARI,2016,13,2016-12-04,ARI,WAS,31.0,23.0,1,8.0,0.0,,,0.0,19.333333333333332,,,,,,,,0.0,14.5,,,,,,,,0.0,12.333333333333334,,,,,,,,0.0,9.25,,,,,
2016_13_NYG_PIT,2016,13,2016-12-04,PIT,NYG,24.0,14.0,1,10.0,0.0,,,0.0,0.0,,,,,,,,0.0,7.0,,,,,,,,0.0,17.0,,,,,,,,0.0,12.75,,,,,
2016_13_TB_SD,2016,13,2016-12-04,SD,TB,21.0,28.0,0,-7.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,6.333333333333333,,,,,,,,55.0,7.75,,,,,
2016_13_CAR_SEA,2016,13,2016-12-04,SEA,CAR,40.0,7.0,1,33.0,0.0,,,0.0,15.666666666666666,,,,,,,,0.0,11.75,,,,,,,,0.0,4.666666666666667,,,,,,,,61.5,5.0,,,,,
2016_13_IND_NYJ,2016,13,2016-12-05,NYJ,IND,10.0,41.0,0,-31.0,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,
2016_14_OAK_KC,2016,14,2016-12-08,KC,OAK,21.0,13.0,1,8.0,0.0,,,0.0,14.0,,,,,,,,0.0,24.25,,,,,,,,,,,,,,,,,,,,,,,
2016_14_PIT_BUF,2016,14,2016-12-11,BUF,PIT,20.0,27.0,0,-7.0,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,-0.3333333333333333,,,,,,,,0.0,29.25,,,,,
2016_14_SD_CAR,2016,14,2016-12-11,CAR,SD,28.0,16.0,1,12.0,0.0,,,0.0,-1.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016_14_CIN_CLE,2016,14,2016-12-11,CLE,CIN,10.0,23.0,0,-13.0,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,
2016_14_CHI_DET,2016,14,2016-12-11,DET,CHI,20.0,17.0,1,3.0,0.0,,,0.0,20.333333333333332,,,,,,,,0.0,15.25,,,,,,,,0.0,39.0,,,,,,,,0.0,29.75,,,,,
2016_14_HOU_IND,2016,14,2016-12-11,IND,HOU,17.0,22.0,0,-5.0,0.0,,,0.0,6.0,,,,,,,,0.0,4.5,,,,,,,,0.0,0.0,,,,,,,,0.0,9.5,,,,,
2016_14_MIN_JAX,2016,14,2016-12-11,JAX,MIN,16.0,25.0,0,-9.0,0.0,,,0.0,18.333333333333332,,,,,,,,0.0,14.25,,,,,,,,0.0,13.666666666666666,,,,,,,,0.0,11.75,,,,,
2016_14_ARI_MIA,2016,14,2016-12-11,MIA,ARI,26.0,23.0,1,3.0,0.0,,,0.0,20.666666666666668,,,,,,,,0.0,15.5,,,,,,,,0.0,28.0,,,,,,,,0.0,22.25,,,,,
2016_14_WAS_PHI,2016,14,2016-12-11,PHI,WAS,22.0,27.0,0,-5.0,0.0,,,102.66666666666667,11.666666666666666,,,,,,,,77.0,8.75,,,,,,,,0.0,21.0,,,,,,,,0.0,15.75,,,,,
2016_14_DEN_TEN,2016,14,2016-12-11,TEN,DEN,13.0,10.0,1,3.0,0.0,,,75.33333333333333,35.333333333333336,,,,,,,,56.5,26.5,,,,,,,,34.666666666666664,15.333333333333334,,,,,,,,26.0,11.5,,,,,
2016_14_NYJ_SF,2016,14,2016-12-11,SF,NYJ,17.0,23.0,0,-6.0,0.0,,,0.0,30.666666666666668,,,,,,,,0.0,23.0,,,,,,,,45.0,0.0,,,,,,,,33.75,0.0,,,,,
2016_14_SEA_GB,2016,14,2016-12-11,GB,SEA,38.0,10.0,1,28.0,0.0,,,0.0,18.0,,,,,,,,0.0,13.5,,,,,,,,12.666666666666666,9.666666666666666,,,,,,,,9.5,7.25,,,,,
2016_14_ATL_LA,2016,14,2016-12-11,LA,ATL,14.0,42.0,0,-28.0,0.0,,,0.0,0.0,,,,,,,,40.25,-0.25,,,,,,,,0.0,16.333333333333332,,,,,,,,0.0,26.25,,,,,
2016_14_NO_TB,2016,14,2016-12-11,TB,NO,16.0,11.0,1,5.0,0.0,,,0.0,2.0,,,,,,,,70.0,1.75,,,,,,,,0.0,1.3333333333333333,,,,,,,,0.0,1.0,,,,,
2016_14_DAL_NYG,2016,14,2016-12-11,NYG,DAL,10.0,7.0,1,3.0,0.0,,,0.0,12.666666666666666,,,,,,,,0.0,9.5,,,,,,,,46.333333333333336,43.0,,,,,,,,34.75,32.25,,,,,
2016_14_BAL_NE,2016,14,2016-12-12,NE,BAL,30.0,23.0,1,7.0,0.0,,,0.0,5.666666666666667,,,,,,,,0.0,11.0,,,,,,,,0.0,21.0,,,,,,,,0.0,15.75,,,,,
2016_15_LA_SEA,2016,15,2016-12-15,SEA,LA,24.0,3.0,1,21.0,0.0,,,0.0,11.666666666666666,,,,,,,,0.0,12.5,,,,,,,,0.0,0.0,,,,,,,,58.75,0.5,,,,,
2016_15_MIA_NYJ,2016,15,2016-12-17,NYJ,MIA,13.0,34.0,0,-21.0,0.0,,,0.0,5.333333333333333,,,,,,,,64.25,8.75,,,,,,,,0.0,18.666666666666668,,,,,,,,0.0,14.0,,,,,
2016_15_PHI_BAL,2016,15,2016-12-18,BAL,PHI,27.0,26.0,1,1.0,0.0,,,0.0,13.0,,,,,,,,0.0,9.75,,,,,,,,104.66666666666667,2.6666666666666665,,,,,,,,78.5,2.0,,,,,
2016_15_CLE_BUF,2016,15,2016-12-18,BUF,CLE,33.0,13.0,1,20.0,0.0,,,0.0,11.333333333333334,,,,,,,,0.0,8.5,,,,,,,,0.0,0.3333333333333333,,,,,,,,0.0,6.25,,,,,
2016_15_GB_CHI,2016,15,2016-12-18,CHI,GB,27.0,30.0,0,-3.0,0.0,,,0.0,28.666666666666668,,,,,,,,0.0,21.5,,,,,,,,0.0,13.666666666666666,,,,,,,,0.0,10.25,,,,,
2016_15_PIT_CIN,2016,15,2016-12-18,CIN,PIT,20.0,24.0,0,-4.0,0.0,,,0.0,13.333333333333334,,,,,,,,0.0,37.75,,,,,,,,0.0,2.0,,,,,,,,0.0,60.5,,,,,
2016_15_JAX_HOU,2016,15,2016-12-18,HOU,JAX,21.0,20.0,1,1.0,0.0,,,0.0,6.333333333333333,,,,,,,,0.0,4.75,,,,,,,,0.0,19.666666666666668,,,,,,,,0.0,14.75,,,,,
2016_15_TEN_KC,2016,15,2016-12-18,KC,TEN,17.0,19.0,0,-2.0,0.0,,,0.0,0.6666666666666666,,,,,,,,0.0,0.5,,,,,,,,29.333333333333332,26.666666666666668,,,,,,,,22.0,20.0,,,,,
2016_15_IND_MIN,2016,15,2016-12-18,MIN,IND,6.0,34.0,0,-28.0,0.0,,,0.0,10.333333333333334,,,,,,,,0.0,7.75,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,
2016_15_DET_NYG,2016,15,2016-12-18,NYG,DET,17.0,6.0,1,11.0,0.0,,,0.0,15.0,,,,,,,,0.0,11.25,,,,,,,,0.0,33.333333333333336,,,,,,,,0.0,25.0,,,,,
2016_15_NO_ARI,2016,15,2016-12-18,ARI,NO,41.0,48.0,0,-7.0,0.0,,,0.0,56.666666666666664,,,,,,,,0.0,42.5,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,
2016_15_SF_ATL,2016,15,2016-12-18,ATL,SF,41.0,13.0,1,28.0,0.0,,,0.0,20.0,,,,,,,,0.0,15.0,,,,,,,,0.0,64.33333333333333,,,,,,,,0.0,48.25,,,,,
2016_15_NE_DEN,2016,15,2016-12-18,DEN,NE,3.0,16.0,0,-13.0,0.0,,,116.66666666666667,0.3333333333333333,,,,,,,,87.5,0.25,,,,,,,,0.0,3.3333333333333335,,,,,,,,0.0,6.0,,,,,
2016_15_OAK_SD,2016,15,2016-12-18,SD,OAK,16.0,19.0,0,-3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016_15_TB_DAL,2016,15,2016-12-18,DAL,TB,26.0,20.0,1,6.0,0.0,,,55.0,36.0,,,,,,,,41.25,27.0,,,,,,,,61.333333333333336,11.0,,,,,,,,46.0,8.25,,,,,
2016_15_CAR_WAS,2016,15,2016-12-19,WAS,CAR,15.0,26.0,0,-11.0,0.0,,,0.0,21.0,,,,,,,,0.0,25.25,,,,,,,,0.0,3.0,,,,,,,,0.0,6.0,,,,,
2016_16_NYG_PHI,2016,16,2016-12-22,PHI,NYG,24.0,19.0,1,5.0,0.0,,,56.666666666666664,11.333333333333334,,,,,,,,42.5,8.5,,,,,,,,0.0,18.666666666666668,,,,,,,,0.0,14.0,,,,,
2016_16_MIA_BUF,2016,16,2016-12-24,BUF,MIA,31.0,34.0,0,-3.0,0.0,,,0.0,3.3333333333333335,,,,,,,,0.0,2.75,,,,,,,,0.0,22.333333333333332,,,,,,,,0.0,16.75,,,,,
2016_16_ATL_CAR,2016,16,2016-12-24,CAR,ATL,16.0,33.0,0,-17.0,0.0,,,0.0,0.0,,,,,,,,0.0,0.75,,,,,,,,0.0,19.333333333333332,,,,,,,,0.0,27.5,,,,,
2016_16_WAS_CHI,2016,16,2016-12-24,CHI,WAS,21.0,41.0,0,-20.0,0.0,,,0.0,30.0,,,,,,,,0.0,22.5,,,,,,,,0.0,2.6666666666666665,,,,,,,,0.0,4.5,,,,,
2016_16_SD_CLE,2016,16,2016-12-24,CLE,SD,20.0,17.0,1,3.0,0.0,,,0.0,0.0,,,,,,,,0.0,7.75,,,,,,,,,,,,,,,,,,,,,,,
2016_16_MIN_GB,2016,16,2016-12-24,GB,MIN,38.0,25.0,1,13.0,0.0,,,0.0,54.0,,,,,,,,0.0,40.5,,,,,,,,0.0,4.0,,,,,,,,0.0,3.0,,,,,
2016_16_TEN_JAX,2016,16,2016-12-24,JAX,TEN,38.0,17.0,1,21.0,0.0,,,0.0,9.333333333333334,,,,,,,,0.0,7.0,,,,,,,,80.33333333333333,18.666666666666668,,,,,,,,60.25,14.75,,,,,
2016_16_NYJ_NE,2016,16,2016-12-24,NE,NYJ,41.0,3.0,1,38.0,0.0,,,0.0,3.6666666666666665,,,,,,,,0.0,26.5,,,,,,,,78.33333333333333,0.0,,,,,,,,58.75,0.0,,,,,
2016_16_IND_OAK,2016,16,2016-12-24,OAK,IND,33.0,25.0,1,8.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.3333333333333333,,,,,,,,0.0,0.25,,,,,
2016_16_SF_LA,2016,16,2016-12-24,LA,SF,21.0,22.0,0,-1.0,0.0,,,0.0,0.0,,,,,,,,33.75,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,17.75,,,,,
2016_16_TB_NO,2016,16,2016-12-24,NO,TB,31.0,24.0,1,7.0,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,82.33333333333333,2.0,,,,,,,,61.75,1.5,,,,,
2016_16_ARI_SEA,2016,16,2016-12-24,SEA,ARI,31.0,34.0,0,-3.0,0.0,,,0.0,11.333333333333334,,,,,,,,57.25,11.5,,,,,,,,0.0,17.666666666666668,,,,,,,,0.0,13.25,,,,,
2016_16_CIN_HOU,2016,16,2016-12-24,HOU,CIN,12.0,10.0,1,2.0,0.0,,,0.0,-1.0,,,,,,,,0.0,3.0,,,,,,,,0.0,14.333333333333334,,,,,,,,0.0,10.75,,,,,
2016_16_BAL_PIT,2016,16,2016-12-25,PIT,BAL,31.0,27.0,1,4.0,0.0,,,0.0,3.0,,,,,,,,0.0,25.5,,,,,,,,0.0,12.0,,,,,,,,0.0,28.25,,,,,
2016_16_DEN_KC,2016,16,2016-12-25,KC,DEN,33.0,10.0,1,23.0,0.0,,,0.0,22.666666666666668,,,,,,,,0.0,18.0,,,,,,,,94.0,7.0,,,,,,,,70.5,5.25,,,,,
2016_16_DET_DAL,2016,16,2016-12-26,DAL,DET,42.0,21.0,1,21.0,0.0,,,93.0,58.333333333333336,,,,,,,,69.75,43.75,,,,,,,,0.0,14.333333333333334,,,,,,,,0.0,10.75,,,,,
2016_17_BAL_CIN,2016,17,2017-01-01,CIN,BAL,27.0,10.0,1,17.0,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,19.0,,,,,,,,0.0,14.25,,,,,
2016_17_JAX_IND,2016,17,2017-01-01,IND,JAX,24.0,20.0,1,4.0,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,1.6666666666666667,,,,,,,,0.0,8.0,,,,,
2016_17_NE_MIA,2016,17,2017-01-01,MIA,NE,14.0,35.0,0,-21.0,0.0,,,0.0,87.33333333333333,,,,,,,,0.0,65.5,,,,,,,,2.0,-0.6666666666666666,,,,,,,,1.5,3.0,,,,,
2016_17_CHI_MIN,2016,17,2017-01-01,MIN,CHI,38.0,10.0,1,28.0,0.0,,,0.0,16.666666666666668,,,,,,,,0.0,12.5,,,,,,,,0.0,39.666666666666664,,,,,,,,0.0,29.75,,,,,
2016_17_BUF_NYJ,2016,17,2017-01-01,NYJ,BUF,30.0,10.0,1,20.0,0.0,,,0.0,4.666666666666667,,,,,,,,0.0,3.5,,,,,,,,0.0,30.333333333333332,,,,,,,,0.0,22.75,,,,,
2016_17_DAL_PHI,2016,17,2017-01-01,PHI,DAL,27.0,13.0,1,14.0,0.0,,,50.666666666666664,9.0,,,,,,,,38.0,8.0,,,,,,,,70.66666666666667,38.333333333333336,,,,,,,,53.0,28.75,,,,,
2016_17_CLE_PIT,2016,17,2017-01-01,PIT,CLE,27.0,24.0,1,3.0,0.0,,,0.0,2.0,,,,,,,,0.0,1.5,,,,,,,,3.6666666666666665,0.0,,,,,,,,2.75,0.0,,,,,
2016_17_CAR_TB,2016,17,2017-01-01,TB,CAR,17.0,16.0,1,1.0,0.0,,,92.33333333333333,4.666666666666667,,,,,,,,69.25,3.5,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,
2016_17_HOU_TEN,2016,17,2017-01-01,TEN,HOU,24.0,17.0,1,7.0,0.0,,,33.0,5.333333333333333,,,,,,,,24.75,4.0,,,,,,,,0.0,2.0,,,,,,,,0.0,1.5,,,,,
2016_17_NO_ATL,2016,17,2017-01-01,ATL,NO,38.0,32.0,1,6.0,0.0,,,0.0,47.666666666666664,,,,,,,,0.0,35.75,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,
2016_17_OAK_DEN,2016,17,2017-01-01,DEN,OAK,24.0,6.0,1,18.0,0.0,,,0.0,9.0,,,,,,,,0.0,6.75,,,,,,,,,,,,,,,,,,,,,,,
2016_17_ARI_LA,2016,17,2017-01-01,LA,ARI,6.0,44.0,0,-38.0,0.0,,,30.0,23.666666666666668,,,,,,,,22.5,18.25,,,,,,,,0.0,31.666666666666668,,,,,,,,0.0,23.75,,,,,
2016_17_KC_SD,2016,17,2017-01-01,SD,KC,27.0,37.0,0,-10.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,31.666666666666668,,,,,,,,0.0,32.5,,,,,
2016_17_SEA_SF,2016,17,2017-01-01,SF,SEA,23.0,25.0,0,-2.0,0.0,,,0.0,12.666666666666666,,,,,,,,0.0,9.5,,,,,,,,0.0,12.0,,,,,,,,0.0,9.0,,,,,
2016_17_NYG_WAS,2016,17,2017-01-01,WAS,NYG,10.0,19.0,0,-9.0,0.0,,,0.0,52.666666666666664,,,,,,,,0.0,39.5,,,,,,,,0.0,22.666666666666668,,,,,,,,0.0,17.5,,,,,
2016_17_GB_DET,2016,17,2017-01-01,DET,GB,24.0,31.0,0,-7.0,0.0,,,0.0,29.666666666666668,,,,,,,,0.0,22.25,,,,,,,,0.0,7.666666666666667,,,,,,,,0.0,5.75,,,,,
2016_18_OAK_HOU,2016,18,2017-01-07,HOU,OAK,27.0,14.0,1,13.0,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016_18_DET_SEA,2016,18,2017-01-07,SEA,DET,26.0,6.0,1,20.0,0.0,,,14.0,3.0,,,,,,,,10.5,16.0,,,,,,,,0.0,23.0,,,,,,,,0.0,17.25,,,,,
2016_18_MIA_PIT,2016,18,2017-01-08,PIT,MIA,30.0,12.0,1,18.0,0.0,,,0.0,-4.0,,,,,,,,0.0,0.5,,,,,,,,0.0,23.333333333333332,,,,,,,,0.0,17.5,,,,,
2016_18_NYG_GB,2016,18,2017-01-08,GB,NYG,38.0,13.0,1,25.0,0.0,,,0.0,14.666666666666666,,,,,,,,0.0,26.25,,,,,,,,0.0,36.333333333333336,,,,,,,,0.0,27.25,,,,,
2016_19_SEA_ATL,2016,19,2017-01-14,ATL,SEA,36.0,20.0,1,16.0,0.0,,,0.0,46.666666666666664,,,,,,,,0.0,35.0,,,,,,,,0.0,4.333333333333333,,,,,,,,0.0,43.5,,,,,
2016_19_HOU_NE,2016,19,2017-01-14,NE,HOU,34.0,16.0,1,18.0,0.0,,,0.0,3.0,,,,,,,,0.0,2.25,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,
2016_19_GB_DAL,2016,19,2017-01-15,DAL,GB,31.0,34.0,0,-3.0,0.0,,,12.333333333333334,3.0,,,,,,,,9.25,2.25,,,,,,,,0.0,9.333333333333334,,,,,,,,0.0,7.0,,,,,
2016_19_PIT_KC,2016,19,2017-01-15,KC,PIT,16.0,18.0,0,-2.0,0.0,,,0.0,5.0,,,,,,,,0.0,18.25,,,,,,,,0.0,0.0,,,,,,,,0.0,41.75,,,,,
2016_20_GB_ATL,2016,20,2017-01-22,ATL,GB,44.0,21.0,1,23.0,0.0,,,0.0,19.0,,,,,,,,0.0,25.5,,,,,,,,0.0,23.666666666666668,,,,,,,,0.0,17.75,,,,,
2016_20_PIT_NE,2016,20,2017-01-22,NE,PIT,36.0,17.0,1,19.0,0.0,,,0.0,0.0,,,,,,,,0.0,10.25,,,,,,,,0.0,0.0,,,,,,,,0.0,42.5,,,,,
2016_21_NE_ATL,2016,21,2017-02-05,ATL,NE,28.0,34.0,0,-6.0,0.0,,,0.0,23.666666666666668,,,,,,,,0.0,17.75,,,,,,,,0.0,0.0,,,,,,,,0.0,2.75,,,,,
2017_01_KC_NE,2017,1,2017-09-07,NE,KC,27.0,42.0,0,-15.0,0.0,,,0.0,14.5,,,,,,,,0.0,18.666666666666668,,,,,,,,0.0,0.0,,,,,,,,0.0,-0.3333333333333333,,,,,
2017_01_NYJ_BUF,2017,1,2017-09-10,BUF,NYJ,21.0,12.0,1,9.0,0.0,,,0.0,5.5,,,,,,,,28.666666666666668,6.333333333333333,,,,,,,,0.0,-2.0,,,,,,,,0.0,-1.3333333333333333,,,,,
2017_01_ATL_CHI,2017,1,2017-09-10,CHI,ATL,17.0,23.0,0,-6.0,0.0,,,0.0,2.0,,,,,,,,0.6666666666666666,1.3333333333333333,,,,,,,,0.0,52.0,,,,,,,,0.0,34.666666666666664,,,,,
2017_01_BAL_CIN,2017,1,2017-09-10,CIN,BAL,0.0,20.0,0,-20.0,0.0,,,0.0,0.0,,,,,,,,0.0,39.666666666666664,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,
2017_01_PIT_CLE,2017,1,2017-09-10,CLE,PIT,18.0,21.0,0,-3.0,0.0,,,0.0,0.0,,,,,,,,0.0,3.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,
2017_01_ARI_DET,2017,1,2017-09-10,DET,ARI,35.0,23.0,1,12.0,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,6.0,,,,,
2017_01_JAX_HOU,2017,1,2017-09-10,HOU,JAX,7.0,29.0,0,-22.0,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,61.0,,,,,,,,0.0,40.666666666666664,,,,,
2017_01_OAK_TEN,2017,1,2017-09-10,TEN,OAK,16.0,26.0,0,-10.0,0.0,,,0.0,32.5,,,,,,,,0.0,28.666666666666668,,,,,,,,,,,,,,,,,,,,,,,
2017_01_PHI_WAS,2017,1,2017-09-10,WAS,PHI,17.0,30.0,0,-13.0,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,122.5,6.5,,,,,,,,81.66666666666667,4.333333333333333,,,,,
2017_01_IND_LA,2017,1,2017-09-10,LA,IND,46.0,9.0,1,37.0,0.0,,,60.0,0.0,,,,,,,,40.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,
2017_01_SEA_GB,2017,1,2017-09-10,GB,SEA,17.0,9.0,1,8.0,0.0,,,0.0,14.0,,,,,,,,0.0,14.0,,,,,,,,0.0,7.0,,,,,,,,0.0,16.0,,,,,
2017_01_CAR_SF,2017,1,2017-09-10,SF,CAR,3.0,23.0,0,-20.0,0.0,,,0.0,0.0,,,,,,,,0.0,2.0,,,,,,,,0.0,0.0,,,,,,,,0.0,3.0,,,,,
